,unit_id,left_right_ccf_coordinate,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,firing_rate,percentile_rank,color,size_scale
200300,1090902536,7333.0,8875.0,2807.0,40.3889173904976,0.9885020359671863,#42037f,0.09881597005038437
200400,1090901982,7342.0,8178.0,2217.0,5.23528247753572,0.6505189443690382,#8258aa,0.06962000783908179
200500,1090901971,7205.0,8305.0,2548.0,1.94284795510025,0.37844225783902224,#b59dcd,0.05251704304872318
200600,1090902343,6554.0,8855.0,3903.0,0.0117364385184608,0.030161780240930622,#f7f4fa,0.03660774552942652
200700,1090902313,6542.0,8865.0,3931.0,10.7008276470664,0.8405425484227915,#5e2992,0.0847704934830664
200800,1090901932,7066.0,8409.0,2791.0,5.58488293818297,0.669505631431948,#7e53a8,0.07100322135361074
200900,1093308930,7416.0,8339.0,4184.0,0.801831883331531,0.24573606718221513,#cebede,0.04577011070169681
201000,1093309151,7976.0,8100.0,3170.0,3.57224564827265,0.5369781168792495,#9775b9,0.06189300184162193
201100,1093309019,7679.0,8236.0,3753.0,41.8644739946059,0.9896211126192349,#41037f,0.09893043262836532
201200,1093309304,9282.0,7651.0,1443.0,1.58169720962855,0.338381194496776,#bda7d2,0.05038169945093176
201300,1093309205,8175.0,7920.0,2541.0,4.27349382307773,0.5902518079200534,#8d67b2,0.06540539800029306
201400,1093308479,7576.0,8549.0,4512.0,9.09605485001794,0.8024657302366989,#653297,0.08149126049690365
201500,1093308735,8695.0,8496.0,2565.0,0.0026275810137091,0.0065796691670872345,#fbfafd,0.03572416705449741
201600,1093308744,9000.0,8484.0,2208.0,6.70800412151848,0.7213875296618006,#7446a1,0.07492479404526163
201700,1093308693,8438.0,8578.0,3043.0,2.77808885417446,0.46547946321936723,#a587c2,0.0574733172444393
201800,1093308266,8523.0,8181.0,3567.0,1.93800351388341,0.37795638422258654,#b59dcd,0.05249062948470367
201900,1093308411,9674.0,8753.0,1987.0,1.271016676251,0.30179020917642857,#c3b0d7,0.04850728131568831
202000,1093308115,7974.0,7803.0,4622.0,13.7885287155684,0.8917598969320999,#541c8b,0.08939089462053033
202100,1093308025,8282.0,9226.0,1193.0,1.21078707865687,0.2949096118340005,#c5b1d8,0.04816254509031115
202200,1093308105,8319.0,9291.0,953.0,0.0416208058288299,0.06716027246538542,#f0ebf5,0.03803851492390991
202300,1093307936,8226.0,9117.0,1603.0,0.613591576840174,0.22048944713851787,#d3c4e1,0.04458828481765146
202400,1093307785,7926.0,8660.0,3399.0,1.84319210055603,0.36771542225551934,#b79fce,0.051936584537368324
202500,1098223443,7289.0,8177.0,3859.0,13.5777592985765,0.8889230219458141,#541c8c,0.08912844794326995
202600,1098223774,8842.0,7426.0,1073.0,0.566994774995223,0.21375304454677396,#d4c6e2,0.04427820026024544
202700,1098223778,7327.0,8163.0,3804.0,0.907488551413712,0.25902706159310124,#ccbadc,0.04640481976273108
202800,1098223809,8087.0,7647.0,1737.0,0.0470816682434784,0.07342960945165244,#efe9f4,0.03828640411930878
202900,1098223073,8394.0,8320.0,3002.0,1.48826966738027,0.32737537341738426,#bfa9d4,0.04981043926136168
203000,1098222959,7816.0,8210.0,3736.0,3.3758855098481,0.5205179726218054,#9a79bb,0.0608462236840098
203100,1098223148,8824.0,8412.0,2320.0,1.71720976085187,0.3536783767432675,#baa3d0,0.05118661401356897
203200,1098223203,8919.0,8421.0,2168.0,6.7430757498191,0.7227385717823411,#7446a1,0.0750298020912516
203300,1098223338,9434.0,8454.0,1542.0,0.524155109787008,0.2070573926454408,#d5c8e3,0.04397210319904373
203400,1097821498,7806.0,9087.0,3165.0,12.8867636115624,0.8788670054198419,#561f8d,0.08820458742720164
203500,1097821469,7724.0,9054.0,3446.0,10.46883640274,0.8357276976173384,#5f2a93,0.08434866039589128
203600,1097821502,7813.0,9090.0,3136.0,54.0855214475155,0.9953951719835868,#40027e,0.09952409846812359
203700,1088113531,7407.0,8521.0,1557.0,24.6813153879239,0.9639638510029371,#460a82,0.09633513038364788
203800,1088113527,7410.0,8521.0,1617.0,1.19821038958571,0.29359618573537755,#c5b2d8,0.048097162920396265
203900,1088113532,7406.0,8521.0,1545.0,10.0315628726149,0.8257813944886259,#602c94,0.0834838361322557
204000,1088113959,8267.0,8144.0,4141.0,20.6802900778099,0.9485193393372684,#490d84,0.09480580205729125
204100,1088114104,9501.0,8882.0,1843.0,0.169741033192138,0.13365286054173342,#e3daec,0.040751625220782114
204200,1088113174,7268.0,8014.0,1397.0,4.10879056462565,0.5785124744132685,#8f6ab3,0.06461477416301381
204300,1088113053,7035.0,8256.0,2453.0,7.18481779153244,0.7404463141000523,#71429f,0.07641899393262651
204400,1088113309,7140.0,8135.0,1947.0,0.437939316368993,0.1926880722729168,#d8cbe5,0.04332225767874279
204500,1088113346,7527.0,7875.0,699.0,0.610502039835629,0.2200631322234517,#d3c4e1,0.04456854767793996
204600,1088113700,8256.0,9152.0,2315.0,4.61465706056536,0.6130314438596546,#8962af,0.06696772422447984
204700,1088113693,8255.0,9148.0,2351.0,3.65056572114712,0.5435389780353779,#9673b8,0.062315164338818556
204800,1097817246,7579.0,8203.0,4185.0,9.17150740782038,0.8045095340942219,#643297,0.08166384146573394
204900,1097817654,9320.0,7140.0,1449.0,0.234122598810553,0.1507430731662973,#e0d6ea,0.041479653636014385
205000,1097817491,8426.0,7608.0,2356.0,19.7575664318262,0.9436104484770214,#4a0f85,0.09432479511681234
205100,1097817469,8302.0,7787.0,2883.0,0.305236555005909,0.1667674985031958,#ddd2e8,0.04217418580067127
205200,1097817251,7594.0,8194.0,4159.0,8.68770276897591,0.7907326660669001,#673598,0.08050640422170302
205300,1097822690,8071.0,8106.0,3287.0,17.4691361558574,0.9286518104277882,#4d1287,0.09287406649962116
205400,1097822922,8289.0,7978.0,2850.0,0.029813009830944,0.05096030569287145,#f3eff7,0.03740529144701997
205500,1097822900,8531.0,7723.0,2022.0,0.0327844061596095,0.05487864130928834,#f2eef6,0.03755740059019116
205600,1097822842,8995.0,7491.0,1503.0,4.38825714471752,0.5982107312241194,#8b65b1,0.06594717066617589
205700,1097822468,8646.0,8166.0,3020.0,1.82780536883177,0.3659882199158028,#b7a0cf,0.05184365646986738
205800,1097822354,9377.0,8252.0,2065.0,0.168577259008978,0.13325162297461232,#e3daec,0.04073470308105961
205900,1097822158,8020.0,8123.0,3872.0,5.98459174138687,0.6892916589606066,#7a4ea5,0.0724739537300165
206000,1097822391,9595.0,8268.0,1929.0,3.38253934924536,0.5211511756574183,#9a79bb,0.060886227062972975
206100,1097822216,8236.0,8138.0,3629.0,13.0454234924045,0.8813433935294173,#561e8d,0.08843123153185337
206200,1097821983,9325.0,8760.0,2573.0,0.0620035045846689,0.08732559488171328,#ece6f2,0.03884167659392781
206300,1097821979,9241.0,8726.0,2665.0,0.356272533532035,0.1774410447223154,#dbcfe7,0.04264321367044974
206400,1097821865,9525.0,8840.0,2340.0,1.50304022695264,0.3291495957844978,#bea9d3,0.04990202160183649
206500,1097820988,6966.0,8249.0,3520.0,7.51493302361628,0.752743618598615,#6e3f9d,0.07739912863521857
206600,1097821189,7116.0,8237.0,1780.0,3.72393937002524,0.5493569227586337,#9572b7,0.06269187624487059
206700,1097821309,6958.0,8249.0,3575.0,0.846944134078563,0.2515634159109503,#cdbcdd,0.04604736576939804
206800,1097821350,7076.0,8232.0,620.0,0.646177468217582,0.22506606313849278,#d2c3e1,0.04480018470430117
206900,1097821359,7041.0,8228.0,462.0,0.17947173090286,0.1364019648102115,#e3d9ec,0.040867875443246576
207000,1098222749,9384.0,8998.0,2004.0,7.71495336144298,0.7597966227081655,#6d3d9c,0.077966620025987
207100,1098222719,9282.0,8934.0,2240.0,0.35003863715378,0.17629375605382852,#dbcfe7,0.04259251735547871
207200,1098222522,8480.0,8570.0,3712.0,0.287687010784067,0.1630999363662296,#ded3e9,0.04201422375092249
207300,1098222750,9388.0,9000.0,1995.0,14.457518264025,0.9002329058690398,#521a8a,0.09017892770092018
207400,1098221700,7533.0,8321.0,3051.0,1.04269512218498,0.2755342258779423,#c8b6da,0.04720532136805453
207500,1098221624,7422.0,8301.0,3732.0,2.11720236037276,0.39738819421152116,#b198cb,0.053558220842676404
207600,1098221741,7625.0,8294.0,1780.0,4.43217004189624,0.6011479156021855,#8b65b1,0.06614813344854217
207700,1098221891,7520.0,8233.0,829.0,1.755816722581,0.3579979499268055,#b9a2d0,0.051416259200660924
207800,1093307125,7063.0,8079.0,4100.0,0.001366348388422,0.002821201643820158,#fcfbfd,0.03558532802261214
207900,1093307158,7133.0,8077.0,3863.0,0.516479690823528,0.20567813850846203,#d6c8e3,0.04390923254426122
208000,1093307437,7261.0,8101.0,1656.0,8.10980320389568,0.773071943776586,#6a399b,0.07904670201018402
208100,1093307316,7297.0,8024.0,2827.0,0.0058858084424333,0.01674226442182607,#f9f7fb,0.036102339251000086
208200,1093307271,7295.0,8041.0,3077.0,0.218300430980966,0.14681219887590788,#e1d7eb,0.04131110739666656
208300,1093307098,7022.0,8079.0,4243.0,40.4095433801372,0.9885271133151313,#42037f,0.09881853503812622
208400,1093307147,7109.0,8078.0,3946.0,9.90560540117098,0.8228097287571353,#612d94,0.08322730126064401
208500,1093306720,7331.0,7781.0,3133.0,6.2562833913251,0.7019337769934141,#784ba4,0.07342967103042905
208600,1093306928,7715.0,7482.0,651.0,2.00684544433367,0.38552660863350396,#b49bcc,0.052903879907230715
208700,1093306835,7596.0,7581.0,1449.0,0.0149246911645219,0.035153739816245734,#f6f3f9,0.0367975883669688
208800,1093306881,7704.0,7520.0,992.0,0.152715325789086,0.12842736816367986,#e4dbed,0.040531583523573
208900,1094998510,8435.0,9619.0,1232.0,0.446254571728348,0.19418644381263458,#d8cbe5,0.043389504723501386
209000,1094998313,8451.0,9488.0,1752.0,3.59882036408292,0.5392288088573193,#9774b8,0.062037419317850666
209100,1094998343,8441.0,9527.0,1600.0,6.47487128901368,0.7115384012563751,#7649a2,0.07416406449685267
209200,1094998459,8435.0,9626.0,1204.0,4.74731475985426,0.6214260860842662,#8760ae,0.06755273358499041
209300,1094998011,7632.0,8288.0,1053.0,1.69844732037765,0.35160322620081313,#baa3d0,0.051076687286800676
209400,1094997881,7690.0,8284.0,1731.0,1.83760359615937,0.3671574512637416,#b79fcf,0.05190656421792156
209500,1094997767,7353.0,8269.0,2902.0,0.913986885115376,0.2598796914232335,#cbbadc,0.04644575188012244
209600,1093303288,7846.0,8111.0,3479.0,7.33838094879625,0.7461106600671445,#6f409e,0.07686892456011936
209700,1093303291,7852.0,8108.0,3469.0,9.02184556372252,0.8004940237545178,#653397,0.08132476750703517
209800,1093303318,7935.0,8074.0,3307.0,10.2054086138177,0.8298815408776444,#602b93,0.08383914254911265
209900,1093302327,8597.0,9054.0,3677.0,2.89676779343631,0.476673364408347,#a284c0,0.05814392059386701
210000,1093302667,8558.0,9051.0,3735.0,0.0316971551865371,0.05311382294765417,#f2eef7,0.03748889063210686
210100,1093302620,8684.0,9057.0,3543.0,0.198055427178624,0.14159924517182684,#e2d8eb,0.041088560750006387
210200,1093302236,7857.0,8763.0,4848.0,9.17384037511532,0.804581631469564,#643297,0.08166992944469574
210300,1093302132,8264.0,9277.0,1286.0,2.90338385042376,0.47729402876998744,#a284c0,0.05818134548082423
210400,1093302080,8188.0,9102.0,1882.0,1.41787142404654,0.3190371552256491,#c0abd5,0.049381880607904646
210500,1093302090,8200.0,9132.0,1780.0,6.21137069488068,0.6998053370865764,#784ca4,0.07326771027853121
210600,1094994561,8681.0,7707.0,1033.0,2.30624871169091,0.41698614163059183,#ae93c8,0.0546569206137084
210700,1094994400,8190.0,7913.0,1780.0,3.85198307865045,0.5592436671859767,#936fb6,0.06333742420926752
210800,1094994541,8644.0,7727.0,1088.0,0.6456066617356,0.22498456175767131,#d2c3e1,0.04479639554078597
210900,1094994566,8695.0,7700.0,1012.0,2.76714101018445,0.4643165012084147,#a587c2,0.05740412646007296
211000,1094994554,8677.0,7710.0,1039.0,1.91600413778396,0.3754799961130111,#b69dcd,0.05235600551324939
211100,1094993729,7868.0,8972.0,3850.0,1.67304908387561,0.34872560052411655,#bba4d1,0.05092459997632109
211200,1094993845,8186.0,8992.0,3574.0,3.62448411560234,0.5414544234874441,#9674b8,0.06218071243620283
211300,1094993806,8083.0,8988.0,3665.0,9.9945601549508,0.8248660712886309,#612c94,0.08340457693509383
211400,1094994032,9286.0,9002.0,2358.0,24.5743933897831,0.9636221721371856,#460a82,0.09630107609562244
211500,1094994123,9609.0,9082.0,1880.0,2.47687799523121,0.4348913680633705,#aa8ec6,0.05568025804482652
211600,1094993423,9324.0,8942.0,2890.0,2.15697113439188,0.40153536062793677,#b197ca,0.05378883687920601
211700,1094993222,8613.0,8673.0,4142.0,0.237595884570144,0.15155181763752573,#e0d5ea,0.041514476542206684
211800,1094993181,8479.0,8596.0,4303.0,0.0119849251508834,0.03062571117791438,#f7f4fa,0.03662538587230567
211900,1094993330,8871.0,8766.0,3783.0,4.72962993585913,0.6203414907856419,#8760ae,0.06747673221764838
212000,1094993387,9251.0,8908.0,3022.0,3.3767000958002,0.520577531323175,#9a79bb,0.06084998637807069
212100,1094992885,8047.0,9252.0,1523.0,1.09482785477274,0.28163115609708694,#c7b5d9,0.04750456024389596
212200,1094992665,7487.0,8808.0,4098.0,0.429037111131896,0.19123358609210284,#d8cce5,0.04325698021270096
212300,1094992936,8050.0,9306.0,1183.0,0.269238922227098,0.1589276926018689,#ded4e9,0.04183294529117962
212400,1094993086,7776.0,9013.0,3222.0,0.005151388984431,0.01459815117252275,#faf8fc,0.03602214733292993
212500,1094992915,8049.0,9277.0,1368.0,0.0287005957704013,0.049731515643563116,#f3eff7,0.0373576438772434
212600,1094992229,7323.0,8596.0,3001.0,0.473826025234185,0.1986878277687743,#d7cae4,0.04359238692831134
212700,1094992549,7360.0,8585.0,2847.0,1.74675380724783,0.35699172134050966,#b9a2d0,0.05136267949304173
212800,1094992502,7354.0,8443.0,563.0,0.252209592752787,0.15504070367038333,#dfd5ea,0.04166471004340379
212900,1094992214,7282.0,8610.0,3184.0,0.654861839623638,0.22625096782889725,#d2c3e1,0.04485532728745858
213000,1094992568,7393.0,8477.0,1106.0,1.98666305721109,0.38328218599242037,#b49bcc,0.05278108303807109
213100,1093302859,7856.0,7821.0,3765.0,7.59569353622308,0.7556431869547636,#6e3e9d,0.07763187727168695
213200,1093302710,7137.0,7674.0,4471.0,5.79880154717576,0.6801697736455881,#7c51a6,0.07179208884312249
213300,1093302884,7996.0,7852.0,3595.0,3.31327533070084,0.5149837153971781,#9b7abc,0.06049823308639353
213400,1093303186,9029.0,8005.0,2253.0,0.176819889623784,0.13568726039377704,#e3d9ec,0.040837576313562114
213500,1093303111,9670.0,8126.0,2082.0,1.833768310492,0.36675307902812737,#b79fcf,0.051884807918996655
213600,1093301518,7059.0,8097.0,4326.0,0.348980092472577,0.17606492525382977,#dbcfe7,0.042582405795388856
213700,1093301668,7229.0,8056.0,1849.0,3.67874117069489,0.545748919323037,#9573b8,0.06245795448071389
213800,1093301528,7117.0,8095.0,4105.0,8.40058994934433,0.7820026143135232,#693799,0.07978156961917598
213900,1093301618,7344.0,8027.0,2997.0,95.1087285856586,0.9997962465479463,#40017e,0.09997894241009397
214000,1094991856,7372.0,8222.0,1631.0,7.80312441209973,0.7628685978314363,#6c3c9c,0.07821540421905467
214100,1094991945,7369.0,8022.0,877.0,16.5284563251485,0.9211474140552266,#4e1488,0.09215467415750357
214200,1094991737,7374.0,8316.0,1979.0,6.02578286957304,0.691178729393473,#7a4ea5,0.07261585902210081
214300,1094991650,7232.0,8521.0,2688.0,7.31510717322543,0.7452204142150947,#70409e,0.07679791551918409
214400,1094991606,7084.0,8655.0,3119.0,2.32444229890364,0.4189891947977042,#ad92c8,0.05477042069304909
214500,1094991903,7369.0,8138.0,1312.0,11.4564202007429,0.8551030835733967,#5b2590,0.0860590416501741
214600,1100899100,9119.0,8796.0,2828.0,14.5413666951742,0.9011827104224592,#52198a,0.09026788630008996
214700,1100899218,9708.0,9108.0,2212.0,4.73418537201983,0.6206737656459141,#8760ae,0.06750001587353929
214800,1100899276,8612.0,8543.0,3725.0,0.0329647843527887,0.055235993517505556,#f2eef6,0.03757132052985705
214900,1100898835,8243.0,9289.0,1473.0,0.338282285684516,0.17402112139630674,#dcd0e7,0.04249231784195376
215000,1100898779,8078.0,9117.0,2278.0,6.80724643064093,0.7254249826809566,#7345a1,0.07523877156531143
215100,1100898638,7576.0,8729.0,4288.0,24.5880247649595,0.9636566534906101,#460a82,0.09630451276689106
215200,1100898492,7209.0,8136.0,789.0,5.77737948313482,0.6791980264127168,#7c51a7,0.07171993641698687
215300,1100898602,7124.0,8153.0,1329.0,1.37304390261099,0.31376777748869167,#c1add5,0.04911301335472185
215400,1100898397,7006.0,8141.0,1978.0,12.1217965034068,0.8670210931842903,#59228f,0.08712863215389524
215500,1100898268,6992.0,8296.0,3632.0,15.868098924192,0.9149564437812879,#501688,0.09156520033775552
215600,1100898016,7328.0,7909.0,1579.0,5.88499817514293,0.6844047107798115,#7b50a6,0.07210788050297315
215700,1100897999,7296.0,7917.0,1635.0,3.04234121273764,0.49037500039183357,#a080bf,0.05897516370915114
215800,1100898041,7454.0,7876.0,1381.0,3.83296867436472,0.5578111236846147,#936fb6,0.0632435791296658
215900,1100897891,6796.0,8376.0,3610.0,56.9309697655086,0.9961945124493359,#40017e,0.09960670901313957
216000,1089442437,8008.0,9202.0,2001.0,9.56364297425958,0.8146063013106049,#632f95,0.08252266748257475
216100,1089442550,7750.0,8912.0,4366.0,0.351578802221226,0.17657901088670366,#dbcfe7,0.04260512217696058
216200,1089442435,8008.0,9201.0,2012.0,1.14599638517211,0.2875368715381505,#c6b3d9,0.04779616469488589
216300,1089442315,7878.0,9050.0,3648.0,1.61766526364195,0.3425565729296298,#bca6d2,0.05060016279830231
216400,1095011339,8373.0,9609.0,1092.0,1.07493553720966,0.2793146360806613,#c8b5da,0.047390607371895335
216500,1095011112,8380.0,9301.0,2788.0,0.0068080298079146,0.019193575183456473,#f9f7fb,0.03619410953168419
216600,1095011228,8419.0,9476.0,1842.0,1.6261764738105,0.34350324281455613,#bca5d2,0.050649793709639936
216700,1095011173,8475.0,9386.0,2314.0,21.9343199129796,0.9541335306084705,#480c83,0.09535883196582626
216800,1100919397,8241.0,9450.0,1154.0,5.86620420963143,0.683501926253789,#7b50a6,0.07204056148148019
216900,1100919136,7590.0,8960.0,3638.0,12.0219983503379,0.8652688134966287,#59228f,0.0869703590516586
217000,1100919464,7728.0,9086.0,3059.0,2.47303459752749,0.43455282386611205,#aa8ec6,0.05566077445121686
217100,1100919183,7714.0,9077.0,3107.0,4.53895225545603,0.6081382263418732,#8a63b0,0.06662904114319416
217200,1094999787,8699.0,7638.0,1735.0,0.0706894786129247,0.09374853062414384,#ebe4f2,0.03910100603152595
217300,1094999746,8884.0,7536.0,1520.0,4.35692696624452,0.596041540626871,#8c66b1,0.06579905486181019
217400,1094999697,8651.0,7701.0,1912.0,10.8086117605472,0.8427901057323682,#5d2892,0.08496831087085145
217500,1094999539,8001.0,8108.0,3703.0,12.8285530296542,0.8780269142636821,#571f8d,0.08812791660845595
217600,1095012239,7762.0,8310.0,3944.0,8.15307441020881,0.7744700059245234,#6a399a,0.07916114262061139
217700,1095012405,8525.0,7884.0,2123.0,1.22376764996891,0.2964173873791977,#c4b1d8,0.048237968442070796
217800,1095012489,8806.0,7652.0,1478.0,0.0012568650975373,0.0025155714657396407,#fcfbfd,0.03557406253685956
217900,1095011887,8018.0,8667.0,4207.0,1.35238752013612,0.31135408274897886,#c2add6,0.04899034401373526
218000,1095011980,9032.0,8639.0,2741.0,0.0332022029029702,0.05557767238325711,#f2eef6,0.037584653343377836
218100,1095011923,8479.0,8618.0,3558.0,1.6460751445523,0.34581035882550243,#bba5d1,0.050770969189248616
218200,1095011953,8670.0,8625.0,3294.0,3.42454014547481,0.5248281417998639,#9978ba,0.06111852391210075
218300,1095011617,8805.0,8781.0,2772.0,0.927152915334516,0.26144702566980027,#cbbadc,0.04652135557378661
218400,1095011557,8081.0,8546.0,3564.0,13.4962964367764,0.8878948506800663,#551d8c,0.08903363466769824
218500,1095011771,7698.0,8398.0,4110.0,0.0378109130632354,0.06225451627363148,#f1ecf6,0.03784565060699208
218600,1095011789,7765.0,8432.0,4005.0,0.107567334393193,0.11243115484321956,#e7dfef,0.03986534030558157
